Video, Frame ID, hole count, invalid_percentage, speckle_percentage, incomplete, time_spent_ms,  preFilterCap
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 1128, 42.9591, 83.5195, 0, 218, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 1260, 42.9245, 85.3237, 0, 216, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 1195, 42.1706, 84.7035, 0, 216, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 1240, 41.6481, 85.3327, 0, 215, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 1231, 42.7245, 84.4104, 0, 216, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 1261, 41.5804, 83.7025, 0, 215, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 1240, 41.6056, 85.611, 0, 247, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 1194, 42.3766, 85.4043, 0, 223, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 1216, 41.58, 86.0367, 0, 216, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 1170, 43.0672, 81.0887, 0, 216, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 1135, 43.6406, 79.1786, 0, 249, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 1188, 43.6327, 86.3473, 0, 254, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 1181, 42.7825, 81.052, 0, 224, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 1197, 42.7519, 86.9447, 0, 271, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 1160, 42.777, 86.2001, 0, 226, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 1159, 44.4584, 83.8978, 0, 222, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 1162, 42.8081, 86.4244, 0, 247, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 1115, 43.5458, 79.6779, 0, 248, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 1095, 44.054, 84.5318, 0, 220, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 1104, 44.1483, 84.6538, 0, 213, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 1096, 45.7802, 78.6407, 0, 213, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 1173, 43.2686, 85.0838, 0, 212, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 1136, 42.5545, 82.8973, 0, 258, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 1114, 42.8891, 82.8211, 0, 223, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 1155, 43.0119, 85.3317, 0, 212, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 1079, 44.4347, 84.1831, 0, 207, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 1097, 43.3003, 83.8824, 0, 207, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 1101, 44.1531, 82.9055, 0, 235, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 1084, 44.4194, 82.7113, 0, 215, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 1060, 44.7275, 80.1295, 0, 213, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 1108, 45.1477, 83.1928, 0, 212, 19
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 812, 57.0133, 72.5078, 0, 193, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 825, 55.5554, 73.007, 0, 193, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 901, 55.1261, 79.5017, 0, 192, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 926, 54.6168, 80.8654, 0, 192, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 957, 53.404, 84.2336, 0, 192, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 802, 56.6594, 73.6196, 1, 193, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 1038, 51.111, 82.52, 0, 194, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 1084, 49.7324, 83.983, 0, 194, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 1023, 48.5913, 85.8952, 0, 197, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 1039, 47.5969, 85.8567, 0, 202, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 1129, 45.8815, 86.047, 0, 205, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 1186, 45.0293, 84.8513, 0, 206, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 1139, 44.4748, 86.2537, 0, 208, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 1164, 44.2776, 83.9542, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 1166, 43.6741, 80.2547, 0, 213, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 1178, 43.2082, 85.0567, 0, 215, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 1169, 42.9346, 84.7887, 0, 215, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 1210, 44.0537, 80.3326, 0, 215, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 1196, 42.3534, 84.8646, 0, 219, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 1086, 44.4339, 83.6894, 0, 219, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 1215, 44.3962, 85.064, 0, 219, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 1166, 43.608, 84.6947, 0, 214, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 1192, 43.1068, 85.6437, 0, 214, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 1184, 44.2312, 84.8777, 0, 214, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 1222, 43.0615, 84.1106, 0, 213, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 1229, 43.0276, 85.1889, 0, 245, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 1164, 43.7872, 85.6591, 0, 222, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 1183, 42.995, 84.3219, 0, 218, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 1152, 44.5102, 81.6158, 0, 219, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 1095, 45.1171, 81.1857, 0, 249, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 1157, 45.016, 86.7191, 0, 252, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 1159, 44.1953, 81.5441, 0, 223, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 1187, 44.1802, 87.2698, 0, 271, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 1111, 44.2275, 85.2593, 0, 227, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 1120, 45.9066, 84.1822, 0, 220, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 1127, 44.2338, 84.9486, 0, 243, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 1078, 45.0648, 79.6024, 0, 244, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 1070, 45.585, 83.959, 0, 218, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 1048, 45.6145, 84.9637, 0, 213, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 1047, 47.2958, 79.1104, 0, 213, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 1146, 44.7542, 85.1953, 0, 214, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 1109, 44.0032, 82.9242, 0, 257, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 1099, 44.3645, 83.0301, 0, 220, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 1104, 44.4336, 85.6399, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 1042, 45.8931, 81.1147, 0, 206, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 1064, 44.7052, 84.4131, 0, 203, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 1068, 45.5598, 78.5444, 0, 234, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 1063, 45.7775, 82.9933, 0, 213, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 1040, 46.1174, 80.7878, 0, 210, 20
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 1073, 46.5785, 83.0187, 0, 210, 20
